symbol,provider,time,time_utc,articleId,headline
TSM,DJ-N,2025-11-10 11:45:00,,DJ-N$1ca8cdcb,"Nvidia Stock Rebounds. How Shutdown Hopes, TSMC Are Boosting the AI Chip Maker. -- Barrons.com"
TSM,DJ-N,2025-11-10 11:45:00,,DJ-N$1ca8cdb4,Stock Markets Boosted With Shutdown End in Sight. -2-
TSM,DJ-N,2025-11-10 11:45:00,,DJ-N$1ca8cdb2,Stock Markets Boosted With Shutdown End in Sight. Why Volatility Is Just Beginning. -- Barrons.com
TSM,DJ-N,2025-11-10 11:24:00,,DJ-N$1ca8c52e,TSMC Stock Rises. Why Slowing Sales Growth Is No Reason to Panic About AI. -- Barrons.com
TSM,DJ-N,2025-11-10 10:18:00,,DJ-N$1ca8aa96,TSMC Sales Growth Slows. What That Means for the AI Trade. -- Barrons.com
TSM,DJ-N,2025-11-10 09:39:00,,DJ-N$1ca897ec,Taiwan Semiconductor Mfg Oct Rev NT$367.47B Vs NT$314.24B
TSM,DJ-N,2025-11-10 09:39:00,,DJ-N$1ca897fb,Table: Taiwan Semiconductor Mfg Oct Rev NT$367.47B Vs NT$314.24B
APH,DJ-N,2025-12-19 21:35:00,,DJ-N$1d0c8dcf,"Amphenol Corp. Cl A Stock Rises 4.4%, Outperforms Peers"
APH,DJ-N,2025-12-19 13:30:00,,DJ-N$1d0b5c3e,Amphenol Price Target Raised to $180.00/Share From $147.00 by Truist Securities
APH,DJ-N,2025-12-19 13:30:00,,DJ-N$1d0b5c3c,Amphenol Is Maintained at Buy by Truist Securities
APH,DJ-N,2025-12-12 21:33:00,,DJ-N$1cfbddcc,"Amphenol Corp. Cl A Stock Sheds 7.1%, Underperforms Peers"
APH,DJ-N,2025-12-11 21:02:00,,DJ-N$1cf8bd90,"Chmn Loeffler Gifts 3,228 Of Amphenol Corp >APH"
APH,DJ-N,2025-12-10 21:04:00,,DJ-N$1cf5dfe1,"CEO Norwitt Gifts 75,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-12-08 12:14:00,,DJ-N$1cee53c0,CFA Technology:Insider Review For Week Ended 5-Dec -4-
APH,DJ-N,2025-12-08 12:13:00,,DJ-N$1cee53b6,CFA Technology:Insider Review For Week Ended 5-Dec -3-
APH,DJ-N,2025-12-08 12:13:00,,DJ-N$1cee5377,CFA Technology:Insider Review For Week Ended 5-Dec -2-
APH,DJ-N,2025-12-08 12:13:00,,DJ-N$1cee5373,CFA Technology:Insider Review For Week Ended 5-Dec
APH,DJ-N,2025-12-02 21:44:00,,DJ-N$1ce2dbd0,Substantial Insider Sales: Afternoon Report
APH,DJ-N,2025-12-02 21:21:00,,DJ-N$1ce2c09b,"Officer Straub Registers 132,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-12-02 21:21:00,,DJ-N$1ce2c092,"Officer Doherty Registers 80,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-12-02 21:05:00,,DJ-N$1ce2ab5a,"Officer Straub Sells 132,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-12-02 21:04:00,,DJ-N$1ce2a820,"Officer Doherty Sells 80,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-12-01 21:04:00,,DJ-N$1cdf85a4,"CFO Lampo Gifts 40,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-24 21:34:00,,DJ-N$1ccfc1ed,"Amphenol Corp. Cl A Stock Climbs 4.8%, Outperforms Peers"
APH,DJ-N,2025-11-19 08:01:00,,DJ-N$1cc1e0ed,"Amphenol Corporation Class A, Inst Holders, 3Q 2025 (APH)"
APH,DJ-N,2025-11-18 11:21:00,,DJ-N$1cbf1074,EU Approves Amphenol's Bid For CommScope Technologies
APH,DJ-N,2025-11-17 12:14:00,,DJ-N$1cbbd571,CFA Technology:Insider Review For Week Ended 14-Nov -4-
APH,DJ-N,2025-11-17 12:14:00,,DJ-N$1cbbd568,CFA Technology:Insider Review For Week Ended 14-Nov -3-
APH,DJ-N,2025-11-17 12:13:00,,DJ-N$1cbbd55d,CFA Technology:Insider Review For Week Ended 14-Nov -2-
APH,DJ-N,2025-11-17 12:13:00,,DJ-N$1cbbd54e,CFA Technology:Insider Review For Week Ended 14-Nov
APH,DJ-N,2025-11-13 21:44:00,,DJ-N$1cb55a49,Substantial Insider Sales: Afternoon Report
APH,DJ-N,2025-11-13 21:02:00,,DJ-N$1cb518f1,"CFO Lampo Sells 298,076 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-13 20:27:00,,DJ-N$1cb50725,Amphenol Price Target Raised to $143.00/Share From $120.00 by Barclays
APH,DJ-N,2025-11-13 20:27:00,,DJ-N$1cb50722,Amphenol Is Maintained at Equal-Weight by Barclays
APH,DJ-N,2025-11-12 14:15:00,,DJ-N$1cb0884b,"CFO Lampo Registers 258,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-12 14:09:00,,DJ-N$1cb0814a,"Holder Lampo Family Trust Registers 40,076 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-10 21:39:00,,DJ-N$1caae670,Amphenol Files 8K - Direct Or Off-Balance Sheet Financial Obligation >APH
APH,DJ-N,2025-11-10 21:39:00,,DJ-N$1caae66f,Amphenol Files 8K - Entry Into Definitive -2-
APH,DJ-N,2025-11-10 21:39:00,,DJ-N$1caae66e,Amphenol Files 8K - Entry Into Definitive Agreement >APH
APH,DJ-N,2025-11-10 12:13:00,,DJ-N$1ca8e365,CFA Technology:Insider Review For Week Ended 7-Nov -4-
APH,DJ-N,2025-11-10 12:13:00,,DJ-N$1ca8e354,CFA Technology:Insider Review For Week Ended 7-Nov -3-
APH,DJ-N,2025-11-10 12:13:00,,DJ-N$1ca8e33a,CFA Technology:Insider Review For Week Ended 7-Nov -2-
APH,DJ-N,2025-11-10 12:13:00,,DJ-N$1ca8e327,CFA Technology:Insider Review For Week Ended 7-Nov
APH,DJ-N,2025-11-06 21:44:00,,DJ-N$1ca25d17,Substantial Insider Sales: Afternoon Report
APH,DJ-N,2025-11-06 21:02:00,,DJ-N$1ca20253,"VP Ivas Sells 120,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-06 13:00:00,,DJ-N$1ca0b0f9,Press Release: Amphenol Corporation Closes Trexon Acquisition
APH,DJ-N,2025-11-05 21:21:00,,DJ-N$1c9e92fa,"VP Ivas Registers 120,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-03 21:44:00,,DJ-N$1c97aa34,Substantial Insider Sales: Afternoon Report
APH,DJ-N,2025-11-03 21:21:00,,DJ-N$1c9791cf,"VP Silverman Registers 120,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-03 21:04:00,,DJ-N$1c977bff,"VP Silverman Sells 120,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-03 21:02:00,,DJ-N$1c977a77,"VP Ivas Sells 120,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-11-03 12:13:00,,DJ-N$1c95c9a8,CFA Technology:Insider Review For Week Ended 31-Oct -2-
APH,DJ-N,2025-11-03 12:12:00,,DJ-N$1c95c99c,CFA Technology:Insider Review For Week Ended 31-Oct
APH,DJ-N,2025-10-31 21:30:00,,DJ-N$1c92d800,"VP Ivas Registers 120,000 Of Amphenol Corp >APH"
APH,DJ-N,2025-10-31 18:53:00,,DJ-N$1c925ba0,Wesco International Stock Earns 87 RS Rating -- IBD
APH,DJ-N,2025-10-30 20:44:00,,DJ-N$1c8f1a2e,Substantial Insider Sales: Afternoon Report
APH,DJ-N,2025-10-30 20:03:00,,DJ-N$1c8ed0d9,"Officer Doherty Sells 80,000 Of Amphenol Corp >APH"
ASST,DJ-N,2025-12-16 21:44:00,,DJ-N$1d03a519,Substantial Insider Purchases: Afternoon Report
ASST,DJ-N,2025-12-16 14:06:00,,DJ-N$1d027b31,"CEO Cole Buys 515,195 Of Strive Inc >ASST"
ASST,DJ-N,2025-12-15 13:30:00,,DJ-N$1cff0113,Strive Files 8K - Other Events >ASST -2-
ASST,DJ-N,2025-12-15 13:30:00,,DJ-N$1cff0111,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-12-15 13:30:00,,DJ-N$1cff00d7,Press Release: Strive Increases SATA Perpetual -2-
ASST,DJ-N,2025-12-15 13:30:00,,DJ-N$1cff00d3,Press Release: Strive Increases SATA Perpetual Preferred Stock Dividend to 12.25%
ASST,DJ-N,2025-12-10 19:18:00,,DJ-N$1cf5bf4d,Asset Entities Price Target Announced at $1.50/Share by Maxim Group
ASST,DJ-N,2025-12-10 19:18:00,,DJ-N$1cf5bf4b,Asset Entities Initiated at Buy by Maxim Group
ASST,DJ-N,2025-12-09 23:29:00,,DJ-N$1cf33ec8,Strive Inc. May Sell Up to $500M of Series A Perpetual Preferred Stock
ASST,DJ-N,2025-12-09 23:27:00,,DJ-N$1cf33dbf,"Press Release: Strive Announces $500,000,000 SATA -2-"
ASST,DJ-N,2025-12-09 23:27:00,,DJ-N$1cf33dba,"Press Release: Strive Announces $500,000,000 SATA At-The-Market Program"
ASST,DJ-N,2025-12-09 22:30:00,,DJ-N$1cf32dc5,Strive Files 8K - Other Events >ASST -2-
ASST,DJ-N,2025-12-09 22:30:00,,DJ-N$1cf32dc3,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-12-09 22:30:00,,DJ-N$1cf32dc1,Strive Files 8K - Changes To Articles >ASST
ASST,DJ-N,2025-12-09 22:30:00,,DJ-N$1cf32dba,Strive Files 8K - Changes To Hldr Rights >ASST
ASST,DJ-N,2025-12-09 22:30:00,,DJ-N$1cf32db7,Strive Files 8K - Entry Into Definitive Agreement >ASST
ASST,DJ-N,2025-11-23 08:09:00,,DJ-N$1cccf233,"STRIVE INC  CL A, Inst Holders, 3Q 2025 (ASST)"
ASST,DJ-N,2025-11-17 12:01:00,,DJ-N$1cbbcd8a,Strive Files 8K - Other Events >ASST -2-
ASST,DJ-N,2025-11-17 12:01:00,,DJ-N$1cbbcd7d,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-11-14 21:30:00,,DJ-N$1cb8d362,Strive Files 8K - Other Events >ASST -2-
ASST,DJ-N,2025-11-14 21:30:00,,DJ-N$1cb8d35e,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-11-14 21:08:00,,DJ-N$1cb8b73e,Strive 3Q Loss/Shr 22c >ASST
ASST,DJ-N,2025-11-14 21:08:00,,DJ-N$1cb8b70f,"Strive 3Q Rev $255,000 >ASST"
ASST,DJ-N,2025-11-14 21:06:00,,DJ-N$1cb8b4fa,Strive Files 8K - Operations And Financial Condition >ASST
ASST,DJ-N,2025-11-14 21:05:00,,DJ-N$1cb8b26f,"Press Release: Strive, Inc. Announces Third -4-"
ASST,DJ-N,2025-11-14 21:05:00,,DJ-N$1cb8b26c,"Press Release: Strive, Inc. Announces Third -3-"
ASST,DJ-N,2025-11-14 21:05:00,,DJ-N$1cb8b26b,"Press Release: Strive, Inc. Announces Third -2-"
ASST,DJ-N,2025-11-14 21:05:00,,DJ-N$1cb8b26a,"Press Release: Strive, Inc. Announces Third Quarter 2025 Financial Results"
ASST,DJ-N,2025-11-10 14:43:00,,DJ-N$1ca957a6,"Strive: The Perpetual Preferred Stock Is Expected to Begin Trading on Nasdaq Global Market on or Around Nov 10 Under Ticker Symbol ""SATA"" >ASST"
ASST,DJ-N,2025-11-10 14:42:00,,DJ-N$1ca956b0,Strive Closes IPO of 2M Shrs of Variable Rate Series A Perpetual Preferred Stk at $80 Per Shr >ASST
ASST,DJ-N,2025-11-10 14:40:00,,DJ-N$1ca95649,Press Release: Strive Announces Nasdaq Listing of -2-
ASST,DJ-N,2025-11-10 14:40:00,,DJ-N$1ca95648,Press Release: Strive Announces Nasdaq Listing of SATA and Closing of Oversubscribed & Upsized IPO
ASST,DJ-N,2025-11-10 14:39:00,,DJ-N$1ca955f8,Strive Files 8K - Other Events >ASST -2-
ASST,DJ-N,2025-11-10 14:39:00,,DJ-N$1ca955f7,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-11-10 14:28:00,,DJ-N$1ca95004,Strive Files 8K - Other Events >ASST -2-
ASST,DJ-N,2025-11-10 14:28:00,,DJ-N$1ca95003,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-11-10 14:28:00,,DJ-N$1ca95001,Strive Files 8K - Changes To Articles >ASST
ASST,DJ-N,2025-11-10 14:28:00,,DJ-N$1ca94fff,Strive Files 8K - Changes To Hldr Rights >ASST -2-
ASST,DJ-N,2025-11-10 14:28:00,,DJ-N$1ca94ffc,Strive Files 8K - Changes To Hldr Rights >ASST
ASST,DJ-N,2025-11-10 14:28:00,,DJ-N$1ca94ff8,Strive Files 8K - Entry Into Definitive Agreement >ASST
ASST,DJ-N,2025-11-10 13:44:00,,DJ-N$1ca92bbd,Substantial Insider Purchases: Morning Report
ASST,DJ-N,2025-11-10 07:32:00,,DJ-N$1ca86362,Hot Crypto Trade Is Crumbling -- WSJ
ASST,DJ-N,2025-11-09 18:37:00,,DJ-N$1ca7ce21,The Year's Hottest Crypto Trade Is Crumbling -- Update
ASST,DJ-N,2025-11-09 10:30:00,,DJ-N$1ca7abbd,The Year's Hottest Crypto Trade Is Crumbling -- WSJ
ASST,DJ-N,2025-11-07 23:59:00,,DJ-N$1ca65571,"Holder Ramaswamy Buys 15,625 Of Strive Inc"
ASST,DJ-N,2025-11-05 22:40:00,,DJ-N$1c9ef054,Press Release: Strive Announces Pricing of -3-
ASST,DJ-N,2025-11-05 22:40:00,,DJ-N$1c9ef052,Press Release: Strive Announces Pricing of -2-
ASST,DJ-N,2025-11-05 22:40:00,,DJ-N$1c9ef04f,Press Release: Strive Announces Pricing of Upsized Initial Public Offering of SATA Stock
ASST,DJ-N,2025-11-03 13:45:00,,DJ-N$1c96053e,Strive Files 8K - Other Events >ASST
ASST,DJ-N,2025-11-03 13:35:00,,DJ-N$1c95fff2,Strive Intends to Conduct an Initial Public Offering of 1.25M Shrs of Variable Rate Series A Perpetual Preferred Stk >ASST
IREN,BRFG,2025-11-03 15:51:59,,BRFG$1c96c869,IREN soars to record highs on $9.7 bln Microsoft AI cloud deal; Stock now up 630% YTD
IREN,DJ-N,2025-12-22 12:31:00,,DJ-N$1d0f61ef,"S&P 500 Futures Up In Premarket Trading; Clearwater Analytics, IREN Lead"
IREN,DJ-N,2025-12-18 11:27:00,,DJ-N$1d081160,IREN Price Target Announced at $39.00/Share by Goldman Sachs
IREN,DJ-N,2025-12-18 11:27:00,,DJ-N$1d081157,IREN Initiated at Neutral by Goldman Sachs
IREN,DJ-N,2025-12-09 15:05:00,,DJ-N$1cf20f97,CoreWeave Stock Has Slumped on Debt Concerns. Buyers Scooped Up Its New Issue Anyway. -- Barrons.com
IREN,DJ-N,2025-12-09 12:25:00,,DJ-N$1cf1ab03,CoreWeave Has Slumped on Debt Concerns. Investors Are Still Keen on Its Convertible Bonds. -- Barrons.com
IREN,DJ-N,2025-12-08 22:51:00,,DJ-N$1cf032fe,CoreWeave Has Slumped on Debt Concerns. It Is Issuing More Convertible Bonds. -- Barrons.com
IREN,DJ-N,2025-12-08 22:14:00,,DJ-N$1cf02867,IREN Files 8K - Other Events >IREN
IREN,DJ-N,2025-12-08 22:14:00,,DJ-N$1cf02860,IREN Files 8K - Unregistered Equity Sales >IREN
IREN,DJ-N,2025-12-08 22:14:00,,DJ-N$1cf0285d,IREN Files 8K - Direct Or Off-Balance Sheet Financial Obligation >IREN
IREN,DJ-N,2025-12-08 22:14:00,,DJ-N$1cf02858,IREN Files 8K - Entry Into Definitive Agreement -2-
IREN,DJ-N,2025-12-08 22:14:00,,DJ-N$1cf02855,IREN Files 8K - Entry Into Definitive Agreement >IREN
IREN,DJ-N,2025-12-08 22:02:00,,DJ-N$1cf01b14,Press Release: IREN Closes $2.3 Billion -2-
IREN,DJ-N,2025-12-08 22:02:00,,DJ-N$1cf01b10,Press Release: IREN Closes $2.3 Billion Convertible Notes Offering and the Repurchase of Existing Convertible Notes
IREN,DJ-N,2025-12-08 18:49:00,,DJ-N$1cefab98,AI Finance Revs Up With Convertible Bonds -- WSJ
IREN,DJ-N,2025-12-03 19:18:00,,DJ-N$1ce57e45,The 'Neocloud' Crash Might Be a Buying Opportunity. How CoreWeave Stacks Up. -- Barrons.com
IREN,DJ-N,2025-12-03 11:06:00,,DJ-N$1ce44818,IREN Files 8K - Other Events >IREN
IREN,DJ-N,2025-12-03 11:02:00,,DJ-N$1ce44572,IREN Announces Pricing of Ordinary Shrs Offering to Fund the Repurchase of Convertible Notes
IREN,DJ-N,2025-12-03 11:02:00,,DJ-N$1ce445b1,IREN Prices Offering of $1B of 0.25% Convertible Senior Notes Due 2032 and $1B of 1.00% Convertible Senior Notes Due 2033 >IREN
IREN,DJ-N,2025-12-03 11:02:00,,DJ-N$1ce4456a,IREN Prices $2B Convertible Notes Offering
IREN,DJ-N,2025-12-03 11:01:00,,DJ-N$1ce4444b,Press Release: IREN Announces Pricing of Ordinary Shares Offering to Fund the Repurchase of Convertible Notes
IREN,DJ-N,2025-12-03 11:00:00,,DJ-N$1ce44413,Press Release: IREN Prices $2 Billion Convertible -2-
IREN,DJ-N,2025-12-03 11:00:00,,DJ-N$1ce44410,Press Release: IREN Prices $2 Billion Convertible Notes Offering
IREN,DJ-N,2025-12-02 12:31:00,,DJ-N$1ce15b84,"S&P 500 Futures Up In Premarket Trading; MongoDB, Credo Tech Group Lead"
IREN,DJ-N,2025-12-01 23:04:00,,DJ-N$1cdfae8f,IREN Plans to Offer $1B of Convertible Senior Notes Due 2032 and $1B of Convertible Senior Notes Due 2033
IREN,DJ-N,2025-12-01 23:03:00,,DJ-N$1cdfae6c,IREN Announces Proposed Offering of Ordinary Shrs to Fund the Repurchase of Convertible Notes
IREN,DJ-N,2025-12-01 21:48:00,,DJ-N$1cdf9bb5,IREN Files 8K - Other Events >IREN
IREN,DJ-N,2025-12-01 21:23:00,,DJ-N$1cdf91be,Press Release: IREN Announces Proposed Offering of Ordinary Shares to Fund the Repurchase of Convertible Notes
IREN,DJ-N,2025-12-01 21:23:00,,DJ-N$1cdf91e2,Press Release: IREN Announces Proposed -2-
IREN,DJ-N,2025-12-01 21:23:00,,DJ-N$1cdf91de,Press Release: IREN Announces Proposed Convertible Notes Offering
IREN,DJ-N,2025-11-24 21:27:00,,DJ-N$1ccfbda8,"IREN Files 8K - Director, Officer or Compensation Filing >IREN"
IREN,DJ-N,2025-11-24 21:27:00,,DJ-N$1ccfbda6,IREN Files 8K - Changes To Hldr Rights >IREN
IREN,DJ-N,2025-11-24 21:09:00,,DJ-N$1ccfb71f,"Bitcoin Tries To Find Footing; JPMorgan Upgrades These 2 Miners, Cuts Targets For Others -- IBD"
IREN,DJ-N,2025-11-24 15:23:00,,DJ-N$1cce7701,IREN Price Target Raised to $39.00/Share From $28.00 by JP Morgan
IREN,DJ-N,2025-11-24 15:23:00,,DJ-N$1cce76ff,IREN Is Maintained at Underweight by JP Morgan
IREN,DJ-N,2025-11-24 14:51:00,,DJ-N$1cce5b09,"Bitcoin Tries To Find Footing; JPMorgan Upgrades These 2 Miners, Cuts Targets For Others -- IBD"
IREN,DJ-N,2025-11-24 13:44:00,,DJ-N$1cce3529,"Bitcoin Tries To Find Footing; JPMorgan Upgrades These 2 Miners, Cuts Targets For Others -- IBD"
IREN,DJ-N,2025-11-19 21:27:00,,DJ-N$1cc3c674,"Bitcoin Miner Prospects Up On AI, Power Shortage -- IBD"
IREN,DJ-N,2025-11-19 16:12:00,,DJ-N$1cc2fdc1,"Bitcoin Miners Look To Buck Crypto Slide On AI Prospects, Power Supply Shortage -- IBD"
IREN,DJ-N,2025-11-19 10:48:00,,DJ-N$1cc22986,IREN Price Target Announced at $80.00/Share by Citizens
IREN,DJ-N,2025-11-19 10:48:00,,DJ-N$1cc22982,IREN Initiated at Market Outperform by Citizens
IREN,DJ-N,2025-11-14 17:34:00,,DJ-N$1cb8719e,Bitcoin Slides To 6-Month Low Amid Hawkish Fed Turn -- IBD
IREN,DJ-N,2025-11-13 18:09:00,,DJ-N$1cb4eb30,CoreWeave Stock Drops Again. Insuring Against an AI Slowdown Is Getting Expensive. -- Barrons.com
IREN,DJ-N,2025-11-12 13:12:00,,DJ-N$1cb05259,"CoreWeave, Nebius, IREN Stocks Steady After AI Bubble Fears. They're Still High Risk. -- Barrons.com"
IREN,DJ-N,2025-11-10 12:26:00,,DJ-N$1ca8e9b9,IREN Price Target Raised to $70.00/Share From $42.00 by Canaccord Genuity
IREN,DJ-N,2025-11-10 12:26:00,,DJ-N$1ca8e9b6,IREN Is Maintained at Buy by Canaccord Genuity
IREN,DJ-N,2025-11-07 19:51:00,,DJ-N$1ca5a324,IREN Price Target Raised to $56.00/Share From $45.00 by HC Wainwright & Co.
IREN,DJ-N,2025-11-07 19:51:00,,DJ-N$1ca5a322,IREN Is Maintained at Sell by HC Wainwright & Co.
IREN,DJ-N,2025-11-07 16:05:00,,DJ-N$1ca50b35,IREN Price Target Cut to $136.00/Share From $142.00 by Cantor Fitzgerald
IREN,DJ-N,2025-11-07 16:05:00,,DJ-N$1ca50b2d,IREN Is Maintained at Overweight by Cantor Fitzgerald
IREN,DJ-N,2025-11-07 13:01:00,,DJ-N$1ca46b92,"Dow Jones Futures Fall As Stock Market, Palantir Break Key Levels; Tesla Shareholders OK Elon Musk Pay -- IBD"
UNG,DJ-N,2025-12-29 12:02:00,,DJ-N$1d1af00f,US NatGas Files 8K - Regulation FD >UNG
UNG,DJ-N,2025-12-01 11:10:00,,DJ-N$1cdd8e00,US NatGas Files 8K - Regulation FD >UNG
UNG,DJ-N,2025-10-28 13:02:00,,DJ-N$1c861ec0,US NatGas Files 8K - Regulation FD >UNG
UNG,DJ-N,2025-09-29 12:53:00,,DJ-N$1c40e04d,US NatGas Files 8K - Regulation FD >UNG
UNG,DJ-N,2025-08-28 19:18:00,,DJ-N$1bfbaca2,US NatGas Files 8K - Regulation FD >UNG
UNG,DJ-N,2025-07-29 13:47:00,,DJ-N$1bac0602,US NatGas Files 8K - Regulation FD >UNG
EQNR,DJ-N,2026-01-02 21:01:00,,DJ-N$1d23e4fa,"Orsted, Equinor File Legal Challenges to Trump's Offshore Wind Suspension -- 2nd Update"
EQNR,DJ-N,2026-01-02 17:01:00,,DJ-N$1d23b53c,"Equinor ASA Stock Rises Friday, Outperforms Market"
EQNR,DJ-N,2025-12-30 17:01:00,,DJ-N$1d1e7673,"Equinor ASA Stock Rises Tuesday, Outperforms Market"
EQNR,DJ-N,2025-12-30 07:00:00,,DJ-N$1d1d34a3,Press Release: Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-30 07:00:00,,DJ-N$1d1d34a0,Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-29 17:01:00,,DJ-N$1d1bbcac,"Equinor ASA Stock Rises Monday, Outperforms Market"
EQNR,DJ-N,2025-12-23 17:01:00,,DJ-N$1d1353b2,"Equinor ASA Stock Rises Tuesday, Underperforms Market"
EQNR,DJ-N,2025-12-23 07:00:00,,DJ-N$1d12114a,Press Release: Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-23 07:00:00,,DJ-N$1d121148,Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-22 23:12:00,,DJ-N$1d113bc0,Dominion Energy Stock Drops as Trump Administration Pauses Work at Offshore Wind Farms -- Barrons.com
EQNR,DJ-N,2025-12-22 17:01:00,,DJ-N$1d103463,"Equinor ASA Stock Falls Monday, Underperforms Market"
EQNR,DJ-N,2025-12-19 17:01:00,,DJ-N$1d0c11d2,"Equinor ASA Stock Rises Friday, Underperforms Market"
EQNR,DJ-N,2025-12-19 11:33:00,,DJ-N$1d0b1fd4,"Subsea 7: Contract Extension is Sizeable, Beween $50 Mln-$150 Mln"
EQNR,DJ-N,2025-12-19 11:33:00,,DJ-N$1d0b1f88,Subsea 7: Seven Viking Will Continue to Carry Out Services at Equinor Wells Across Norwegian Continental Shelf
EQNR,DJ-N,2025-12-19 11:32:00,,DJ-N$1d0b1ef4,"Subsea 7: Contract Initially Signed in 2018, Extended to End-2027"
EQNR,DJ-N,2025-12-19 11:31:00,,DJ-N$1d0b1ebd,Subsea 7: Contract Is for Services at Vessel Seven Viking
EQNR,DJ-N,2025-12-19 11:31:00,,DJ-N$1d0b1eb2,Subsea 7 Gets Equinor Contract Extension
EQNR,DJ-N,2025-12-18 17:01:00,,DJ-N$1d0916c5,"Equinor ASA Stock Falls Thursday, Underperforms Market"
EQNR,DJ-N,2025-12-17 17:01:00,,DJ-N$1d061023,"Equinor ASA Stock Rises Wednesday, Outperforms Market"
EQNR,DJ-N,2025-12-16 17:01:00,,DJ-N$1d031c27,"Equinor ASA Stock Falls Tuesday, Underperforms Market"
EQNR,DJ-N,2025-12-16 09:22:00,,DJ-N$1d01efd5,Europe's Energy Stocks Slide as Oil Extends Losses -- Market Talk
EQNR,DJ-N,2025-12-16 07:00:00,,DJ-N$1d019644,Press Release: Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-16 07:00:00,,DJ-N$1d019643,Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-15 17:01:00,,DJ-N$1cffb733,"Equinor ASA Stock Falls Monday, Outperforms Market"
EQNR,DJ-N,2025-12-12 11:49:00,,DJ-N$1cfa8445,Press Release: Statoil: Equinor ASA: Buy-back of shares to share programmes for employees
EQNR,DJ-N,2025-12-12 11:49:00,,DJ-N$1cfa8442,Statoil: Equinor ASA: Buy-back of shares to share programmes for employees
EQNR,DJ-N,2025-12-11 17:01:00,,DJ-N$1cf87972,"Equinor ASA Stock Rises Thursday, Underperforms Market"
EQNR,DJ-N,2025-12-10 17:01:00,,DJ-N$1cf596b5,"Equinor ASA Stock Falls Wednesday, Underperforms Market"
EQNR,DJ-N,2025-12-09 17:01:00,,DJ-N$1cf2947c,"Equinor ASA Stock Falls Tuesday, Underperforms Market"
EQNR,DJ-N,2025-12-09 07:00:00,,DJ-N$1cf108b7,Press Release: Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-09 07:00:00,,DJ-N$1cf108b4,Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
EQNR,DJ-N,2025-12-08 17:01:00,,DJ-N$1cef39d5,"Equinor ASA Stock Falls Monday, Outperforms Market"
EQNR,DJ-N,2025-12-05 17:01:00,,DJ-N$1ceb15f5,"Equinor ASA Stock Rises Friday, Underperforms Market"
EQNR,DJ-N,2025-12-05 08:19:00,,DJ-N$1ce9e078,Equinor Makes North Sea Gas Discoveries
EQNR,DJ-N,2025-12-05 07:44:00,,DJ-N$1ce9ce2f,Equinor: Estimates Indicate Reservoirs May Contain 30M to 110M Barrels of Recoverable Oil Equivalents
EQNR,DJ-N,2025-12-05 07:42:00,,DJ-N$1ce9cd6d,Equinor: Discoveries Are Company's Largest So Far This Year
EQNR,DJ-N,2025-12-05 07:41:00,,DJ-N$1ce9cc48,Equinor Makes Two New Discoveries of Gas and Condensate in Sleipner Area of North Sea
EQNR,DJ-N,2025-12-04 17:01:00,,DJ-N$1ce83818,"Equinor ASA Stock Rises Thursday, Underperforms Market"
EQNR,DJ-N,2025-12-03 17:01:00,,DJ-N$1ce54cdc,"Equinor ASA Stock Rises Wednesday, Outperforms Market"
EQNR,DJ-N,2025-12-02 17:01:00,,DJ-N$1ce241e4,"Equinor ASA Stock Falls Tuesday, Underperforms Market"
EQNR,DJ-N,2025-12-02 07:00:00,,DJ-N$1ce0c3de,Press Release: Statoil: Equinor ASA: Share buy-back -- fourth tranche for 2025
