symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
PKST,Peakstone Realty Trust,United States,NYQ,USD,,36790867.0,33354968.0,531995968.0
AGEN,Agenus Inc.,United States,NCM,USD,,34008349.0,33430207.0,112567632.0
ZURA,Zura Bio Limited,US,NASDAQ NMS - GLOBAL MARKET,USD,2021-07-16,65023308.0,33459044.0,302358400.0
MYO,"Myomo, Inc.",United States,ASE,USD,,38435524.0,33461967.0,39204232.0
PHVS,Pharvaris N.V.,,,,,64959454.0,33470359.0,1673355648.0
ANGO,"AngioDynamics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2004-05-27,41199844.0,33481877.0,539717952.0
NINE,"Nine Energy Service, Inc.",United States,NYQ,USD,,43361339.0,33550836.0,14408974.0
TRUP,"Trupanion, Inc.",United States,NGM,USD,,43198164.0,33611627.0,1630730752.0
RDWR,Radware Ltd.,Israel,NMS,USD,,43434362.0,33684230.0,1058495360.0
VANI,"Vivani Medical, Inc.",United States,NCM,USD,,72952235.0,33695178.0,92649344.0
WLK,Westlake Corporation,United States,NYQ,USD,,128273152.0,33696092.0,9460145152.0
ICHR,"Ichor Holdings, Ltd.",United States,NMS,USD,,34384231.0,33734025.0,651581248.0
SCNX,"Scienture Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-02-18,40630815.0,33792649.0,20441362.0
PEBO,Peoples Bancorp Inc.,United States,NMS,USD,,35702963.0,33796313.0,1090011520.0
CRGO,Freightos Limited,ES,NASDAQ NMS - GLOBAL MARKET,USD,2021-11-09,51285848.0,33944107.0,118983160.0
CRGOW,Freightos Limited,Spain,NCM,USD,,,33944107.0,
KRMD,"KORU Medical Systems, Inc.",United States,NCM,USD,,46322655.0,33985079.0,288590144.0
ISOU,IsoEnergy Ltd.,Canada,ASE,USD,,54793936.0,34027582.0,502940992.0
LSTR,"Landstar System, Inc.",United States,NMS,USD,,34344702.0,34030791.0,5060109312.0
CHH,"Choice Hotels International, Inc.",United States,NYQ,USD,,46272618.0,34068341.0,4439857152.0
NSSC,"Napco Security Technologies, Inc.",United States,NMS,USD,,35664324.0,34097947.0,1525006464.0
MGTX,MeiraGTx Holdings plc,United States,NMS,USD,,80490889.0,34169187.0,641512384.0
UPB,"Upstream Bio, Inc.",United States,NMS,USD,,54038591.0,34181030.0,1593057664.0
UMAC,"Unusual Machines, Inc.",United States,ASE,USD,,36875549.0,34224197.0,450250496.0
MTW,"The Manitowoc Company, Inc.",United States,NYQ,USD,,35470942.0,34233006.0,447643296.0
AMBO,Ambow Education Holding Ltd.,United States,ASE,USD,,2620955.0,34316501.0,8569131.0
DCTH,"Delcath Systems, Inc.",United States,NCM,USD,,35313718.0,34345416.0,363731328.0
DHX,"DHI Group, Inc.",United States,NYQ,USD,,47157027.0,34477329.0,77776768.0
NWGL,Nature Wood Group Limited,Macau,NCM,USD,,16553165.0,34492823.0,23008900.0
AN,"AutoNation, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1997-06-20,36272177.0,34503409.0,7713135616.0
IRON,"Disc Medicine, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-08-12,37750162.0,34530828.0,3032470528.0
PRWYF,Prodways Group SA,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,2017-05-12,50597688.0,34617926.0,60507896.0
JG,Aurora Mobile Limited,CN,NASDAQ NMS - GLOBAL MARKET,CNY,2018-07-26,4698424.0,34629919.0,37987884.0
SHTPY,,,,,,602458464.0,34641362.0,4608807424.0
RLGT,"Radiant Logistics, Inc.",United States,ASE,USD,,46826544.0,34645167.0,305613248.0
MAMA,"Mama's Creations, Inc.",,,,,40653333.0,34683798.0,552072320.0
ITGR,Integer Holdings Corporation,United States,NYQ,USD,,35038426.0,34690845.0,2763830784.0
LANDM,Gladstone Land Corporation,United States,NGM,USD,,2415000.0,34725608.0,409700768.0
LANDP,Gladstone Land Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2013-01-29,,34725608.0,330.0
LANDO,Gladstone Land Corporation,United States,NGM,USD,,,34725608.0,
LAND,Gladstone Land Corporation,United States,NGM,USD,,37266833.0,34725608.0,328320800.0
FIX,"Comfort Systems USA, Inc.",United States,NYQ,USD,,35271950.0,34734386.0,34005321728.0
AIR,AAR Corp.,United States,NYQ,USD,,39562491.0,34799856.0,3365581056.0
AMPH,"Amphastar Pharmaceuticals, Inc.",United States,NMS,USD,,45952174.0,34803717.0,1260946560.0
GANX,"Gain Therapeutics, Inc.",,,,,38462085.0,34841342.0,121155568.0
EPRX,Eupraxia Pharmaceuticals Inc.,Canada,NCM,USD,,50648331.0,34844532.0,386839552.0
III,"Information Services Group, Inc.",United States,NGM,USD,,47884104.0,34865374.0,285317184.0
BHE,"Benchmark Electronics, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1990-06-27,35678935.0,34879727.0,1607722240.0
MEI,"Methode Electronics, Inc.",United States,NYQ,USD,,35408249.0,34910409.0,239359760.0
MIRA,"MIRA Pharmaceuticals, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2023-08-03,41876087.0,34944338.0,63232892.0
NNE,NANO Nuclear Energy Inc.,United States,NCM,USD,,50474294.0,34960010.0,1438012672.0
CRI,"Carter's, Inc.",United States,NYQ,USD,,36447868.0,35024579.0,1154668416.0
SKYT,"SkyWater Technology, Inc.",United States,NCM,USD,,48508000.0,35024716.0,881875456.0
PGABF,Prostatype Genomics AB (publ),,,,,,35036661.0,
PUBM,"PubMatic, Inc.",United States,NGM,USD,,38151563.0,35039926.0,416804896.0
SIDU,"Sidus Space, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-12-15,54378283.0,35040228.0,105143088.0
RPT,Rithm Property Trust Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1996-05-13,45401123.0,35057597.0,120385424.0
VITL,"Vital Farms, Inc.",United States,NGM,USD,,44774520.0,35125163.0,1420695552.0
KNSA,"Kiniksa Pharmaceuticals International, plc",United Kingdom,NMS,USD,,45161019.0,35166200.0,3183421952.0
NNBR,"NN, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1994-03-15,50195810.0,35170196.0,68405976.0
RMTI,"Rockwell Medical, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1998-01-27,39405302.0,35237009.0,34069824.0
VNRGF,Vienna Insurance Group AG,,,,,128000000.0,35238400.0,7246080000.0
SIG,Signet Jewelers Limited,BM,"NEW YORK STOCK EXCHANGE, INC.",USD,1988-07-14,40684442.0,35243712.0,3489252352.0
THG,"The Hanover Insurance Group, Inc.",United States,NYQ,USD,,35583964.0,35260150.0,6588916224.0
MTN,"Vail Resorts, Inc.",United States,NYQ,USD,,35775575.0,35262553.0,5042437632.0
SPWH,"Sportsman's Warehouse Holdings, Inc.",United States,NMS,USD,,38481095.0,35274850.0,52334292.0
ZGN,Ermenegildo Zegna N.V.,Italy,NYQ,USD,,254089368.0,35310799.0,2660315904.0
LOB,"Live Oak Bancshares, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2015-07-23,45857617.0,35369521.0,1614646656.0
NOVT,Novanta Inc.,United States,NMS,USD,,35775123.0,35454936.0,4414684160.0
NOVTU,Novanta Inc.,United States,NMS,USD,,,35454936.0,
GATX,GATX Corporation,United States,NYQ,USD,,35678804.0,35475792.0,6179926016.0
LTESF,LEET Inc.,,,,,151096262.0,35478913.0,1813155.0
ATGE,Adtalem Global Education Inc.,United States,NYQ,USD,,36328546.0,35485724.0,3803153920.0
ANGI,Angi Inc.,United States,NMS,USD,,43150575.0,35527594.0,561371776.0
MLTX,MoonLake Immunotherapeutics,Switzerland,NCM,USD,,70847401.0,35552232.0,979819520.0
PRAA,"PRA Group, Inc.",United States,NMS,USD,,39015442.0,35582863.0,688478528.0
CYPH,Cypherpunk Technologies Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2017-01-24,56651840.0,35597750.0,67982208.0
ABOS,"Acumen Pharmaceuticals, Inc.",United States,NMS,USD,,60573425.0,35610511.0,127809920.0
QLYS,"Qualys, Inc.",United States,NMS,USD,,35858308.0,35653557.0,4991698944.0
XWIN,XMax Inc.,United States,NCM,USD,,41884227.0,35670106.0,251305376.0
GNK,Genco Shipping & Trading Limited,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2005-07-22,43243165.0,35676044.0,812539072.0
AMN,"AMN Healthcare Services, Inc.",United States,NYQ,USD,,38413780.0,35691780.0,618461888.0
PBT,Permian Basin Royalty Trust,United States,NYQ,USD,,46608796.0,35706533.0,790951232.0
FN,Fabrinet,Cayman Islands,NYQ,USD,,35827210.0,35753406.0,17136870400.0
ICUCW,SeaStar Medical Holding Corporation,United States,NCM,USD,,,35756234.0,
NGVT,Ingevity Corporation,United States,NYQ,USD,,35964032.0,35759397.0,2193446912.0
SEER,"Seer, Inc.",United States,NMS,USD,,56251522.0,35788460.0,103502800.0
NSP,"Insperity, Inc.",United States,NYQ,USD,,37704152.0,35799338.0,1454249088.0
FULC,"Fulcrum Therapeutics, Inc.",United States,NGM,USD,,65970291.0,35885395.0,763936000.0
GABC,"German American Bancorp, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1993-05-18,37491797.0,35903644.0,1504216064.0
EFSCP,Enterprise Financial Services Corp,United States,NMS,USD,,,35915756.0,
EFSC,Enterprise Financial Services Corp,United States,NMS,USD,,37010909.0,35915756.0,2052624896.0
FMNB,Farmers National Banc Corp.,United States,NCM,USD,,37653183.0,35962179.0,514342496.0
CCLD,"CareCloud, Inc.",,,,,42397039.0,36036635.0,128887000.0
BRNS,Barinthus Biotherapeutics plc,United Kingdom,NGM,USD,,40830353.0,36036870.0,28752736.0
SD,"SandRidge Energy, Inc.",United States,NYQ,USD,,36773746.0,36061609.0,526232288.0
CNNE,"Cannae Holdings, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-11-20,51698763.0,36071496.0,830203456.0
RDZNW,"Roadzen, Inc.",United States,NCM,USD,,,36074937.0,
RDZN,"Roadzen, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-11-23,79195068.0,36074937.0,162349888.0
NMTLF,New Age Metals Inc.,,,,,66420940.0,36089628.0,25107114.0
FNKO,"Funko, Inc.",United States,NMS,USD,,54742995.0,36127640.0,192695344.0
MSGE,Madison Square Garden Entertainment Corp.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2023-04-17,40364953.0,36148315.0,2550984448.0
INCR,InterCure Ltd.,Israel,NGM,USD,,54681335.0,36163424.0,61516504.0
MTUS,Metallus Inc.,United States,NYQ,USD,,41648794.0,36207796.0,744092864.0
MDXH,MDxHealth SA,Belgium,NCM,USD,,49497334.0,36213711.0,168785920.0
DGII,Digi International Inc.,United States,NMS,USD,,37589332.0,36245185.0,1672349440.0
BLKB,"Blackbaud, Inc.",United States,NMS,USD,,47834179.0,36285683.0,3114764800.0
HOWL,"Werewolf Therapeutics, Inc.",United States,NMS,USD,,48540200.0,36293508.0,31759852.0
TRLC,"TriLinc Global Impact Fund, LLC",,,,,18303923.0,36327515.0,54944684.0
DKCLF,,,,,,99881679.0,36351237.0,2082533120.0
CHMI,Cherry Hill Mortgage Investment Corporation,,,,,36739538.0,36377654.0,101547816.0
CHEF,"The Chefs' Warehouse, Inc.",United States,NMS,USD,,40685549.0,36407464.0,2589651456.0
MKTX,MarketAxess Holdings Inc.,,,,,37171508.0,36422874.0,6832339456.0
MGEE,"MGE Energy, Inc.",United States,NMS,USD,,36541849.0,36459630.0,2863053824.0
ASC,Ardmore Shipping Corporation,Bermuda,NYQ,USD,,40697657.0,36519453.0,439534688.0
WRAP,"Wrap Technologies, Inc.",United States,NCM,USD,,51549094.0,36535936.0,111861544.0
CBUS,"Cibus, Inc.",United States,NCM,USD,,52707626.0,36584890.0,92489320.0
EVR,Evercore Inc.,United States,NYQ,USD,,38678117.0,36585631.0,13621658624.0
THRY,"Thryv Holdings, Inc.",United States,NCM,USD,,43576891.0,36625070.0,268011360.0
BCC,Boise Cascade Company,United States,NYQ,USD,,37043073.0,36633006.0,2805164288.0
AURA,"Aura Biosciences, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-10-29,63503269.0,36647102.0,372764160.0
AEBI,Aebi Schmidt Holding AG,Switzerland,NMS,USD,,77341785.0,36668281.0,995388736.0
ZVIA,Zevia PBC,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2021-07-22,64530000.0,36669141.0,153486272.0
CW,Curtiss-Wright Corporation,United States,NYQ,USD,,36874638.0,36679202.0,21332215808.0
MYE,"Myers Industries, Inc.",United States,NYQ,USD,,37407915.0,36688187.0,721633664.0
MSA,MSA Safety Incorporated,United States,NYQ,USD,,39152061.0,36710538.0,6415456768.0
RXST,"RxSight, Inc.",United States,NGM,USD,,41116640.0,36741830.0,449404896.0
LOAR,Loar Holdings Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2024-04-25,93622471.0,36753373.0,6468376064.0
ENS,EnerSys,United States,NYQ,USD,,36909135.0,36757808.0,5657131520.0
XTKG,"X3 Holdings Co., Ltd.",Singapore,NCM,USD,,96046664.0,36794614.0,13489803.0
BAER,"Bridger Aerospace Group Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-03-15,55543104.0,36833965.0,94423280.0
BAERW,"Bridger Aerospace Group Holdings, Inc.",United States,NGM,USD,,,36833965.0,
CASY,"Casey's General Stores, Inc.",United States,NMS,USD,,37066933.0,36843790.0,21083670528.0
PTRN,Pattern Group Inc.,United States,NMS,USD,,154522413.0,36853918.0,2343460864.0
LPG,Dorian LPG Ltd.,United States,NYQ,USD,,42838114.0,36886186.0,1043964800.0
GIII,"G-III Apparel Group, Ltd.",,,,,42189287.0,36891578.0,1284194688.0
DCOMG,"Dime Community Bancshares, Inc.",United States,NGM,USD,,,36914215.0,
NBHC,National Bank Holdings Corporation,United States,NYQ,USD,,37829912.0,36918287.0,1468178944.0
QTRX,Quanterix Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2017-12-07,46710797.0,36925819.0,301751744.0
NUUU,"Rejuvel Bio-Sciences, Inc.",,,,,51841723.0,36948633.0,5184.0
SENS,"Senseonics Holdings, Inc.",United States,NMS,USD,,40858460.0,36989572.0,245967936.0
SBGI,"Sinclair, Inc.",United States,NMS,USD,,45908531.0,37026374.0,1063371520.0
DOO,BRP Inc.,Canada,NMS,USD,,36439047.0,37035143.0,5341817344.0
EARN,Ellington Credit Company,United States,NYQ,USD,,37570604.0,37040021.0,200251312.0
URGN,UroGen Pharma Ltd.,United States,NGM,USD,,46808892.0,37059068.0,1078008832.0
DAVA,Endava plc,United Kingdom,NYQ,USD,,39397924.0,37146672.0,359648736.0
PAR,PAR Technology Corporation,United States,NYQ,USD,,40591032.0,37193157.0,1531499648.0
SSSGY,Sartorius Aktiengesellschaft,,,,,171154640.0,37203303.0,16213774336.0
WNC,Wabash National Corporation,United States,NYQ,USD,,40516637.0,37206833.0,363531424.0
OSPN,OneSpan Inc.,,,,,38027123.0,37213723.0,495154144.0
AVAV,"AeroVironment, Inc.",United States,NMS,USD,,49925878.0,37235083.0,12732712960.0
SPSC,"SPS Commerce, Inc.",United States,NMS,USD,,37709094.0,37239993.0,3484573440.0
FDS,FactSet Research Systems Inc.,United States,NYQ,USD,,37419936.0,37285924.0,11044493312.0
ELVN,"Enliven Therapeutics, Inc.",United States,NMS,USD,,59347317.0,37309878.0,967361216.0
LRMR,"Larimar Therapeutics, Inc.",,,,,83090392.0,37318267.0,336370240.0
AIT,"Applied Industrial Technologies, Inc.",United States,NYQ,USD,,37717910.0,37344880.0,9995728896.0
DVA,DaVita Inc.,United States,NYQ,USD,,70600000.0,37365756.0,8149570048.0
ETOR,eToro Group Ltd.,Israel,NMS,USD,,47220866.0,37369739.0,3001625088.0
AEIS,"Advanced Energy Industries, Inc.",United States,NMS,USD,,37745489.0,37388039.0,8223232000.0
AMTB,Amerant Bancorp Inc.,United States,NYQ,USD,,41952590.0,37431869.0,849523136.0
SKWD,"Skyward Specialty Insurance Group, Inc.",United States,NMS,USD,,40487365.0,37437047.0,2099269760.0
PREM,Premier Air Charter Holdings Inc.,,,,,32803527.0,37459545.0,1049713.0
DNTH,"Dianthus Therapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2018-06-21,42876015.0,37527661.0,1793503872.0
ORN,"Orion Group Holdings, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-12-20,39900978.0,37573953.0,415768160.0
PHIN,PHINIA Inc.,United States,NYQ,USD,,38442674.0,37647680.0,2388734976.0
ASTH,"Astrana Health, Inc.",United States,NCM,USD,,50155613.0,37707491.0,1274454144.0
IMCR,Immunocore Holdings plc,United Kingdom,NMS,USD,,50530419.0,37718937.0,1825664128.0
STBA,"S&T Bancorp, Inc.",United States,NMS,USD,,38222500.0,37719492.0,1546494464.0
RBOHF,Humanoid Global Holdings Corp.,,,,,38160946.0,37777810.0,22896568.0
HLNE,Hamilton Lane Incorporated,United States,NMS,USD,,43967288.0,37783289.0,7774495232.0
STNG,Scorpio Tankers Inc.,Monaco,NYQ,USD,,51762790.0,37865377.0,2663195648.0
IRD,"Opus Genetics, Inc.",United States,NCM,USD,,68964208.0,37881350.0,139307696.0
TARA,"Protara Therapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2014-10-22,53587260.0,37890760.0,297409312.0
PEN,"Penumbra, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2015-09-18,39162177.0,37979871.0,12413235200.0
INVX,"Innovex International, Inc.",United States,NYQ,USD,,68927791.0,38048141.0,1519857792.0
RL,Ralph Lauren Corporation,United States,NYQ,USD,,38759382.0,38077482.0,21716025344.0
AVR,Anteris Technologies Global Corp.,Australia,NGM,USD,,41197570.0,38104868.0,230294416.0
TII,Titan Mining Corporation,Canada,ASE,USD,,91489771.0,38128362.0,297005856.0
UAVS,"AgEagle Aerial Systems, Inc.",US,NYSE MKT LLC,USD,1999-12-03,43551112.0,38137082.0,40938044.0
PROP,Prairie Operating Co.,United States,NCM,USD,,59646610.0,38138639.0,93645176.0
MXLLF,"Maxell, Ltd.",,,,,43125594.0,38163788.0,653352704.0
MANU,Manchester United plc,United Kingdom,NYQ,USD,,56086184.0,38185588.0,2734808832.0
FELE,"Franklin Electric Co., Inc.",United States,NMS,USD,,44510381.0,38227296.0,4415874560.0
SYNA,Synaptics Incorporated,United States,NMS,USD,,38990073.0,38248872.0,2868628736.0
OSG,"Octave Specialty Group, Inc.",,,,,43812035.0,38249221.0,371213888.0
LIND,"Lindblad Expeditions Holdings, Inc.",United States,NCM,USD,,55400743.0,38260910.0,799986752.0
AZ,A2Z Cust2Mate Solutions Corp.,CA,NASDAQ NMS - GLOBAL MARKET,USD,2018-04-18,41923303.0,38265659.0,268309152.0
NPWR,NET Power Inc.,United States,NYQ,USD,,83919757.0,38291746.0,183784272.0
AWR,American States Water Company,United States,NYQ,USD,,38714426.0,38332315.0,2827701504.0
OMEX,"Odyssey Marine Exploration, Inc.",United States,NCM,USD,,55738491.0,38336377.0,118722992.0
PRG,"PROG Holdings, Inc.",United States,NYQ,USD,,39545593.0,38365553.0,1205349632.0
GNSS,Genasys Inc.,United States,NCM,USD,,45193561.0,38374305.0,100329704.0
SHAK,Shake Shack Inc.,United States,NYQ,USD,,40253589.0,38446203.0,3575997184.0
SVV,"Savers Value Village, Inc.",United States,NYQ,USD,,156227451.0,38524127.0,1473224960.0
ZD,"Ziff Davis, Inc.",United States,NMS,USD,,39504872.0,38542138.0,1469954048.0
CYBN,Cybin Inc.,Canada,ASE,USD,,49894131.0,38554692.0,416420960.0
HDSN,"Hudson Technologies, Inc.",United States,NCM,USD,,43003185.0,38572201.0,305187392.0
FLTLF,Flow Traders Ltd.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,2015-07-10,43068756.0,38583371.0,1240380160.0
PBYI,"Puma Biotechnology, Inc.",United States,NMS,USD,,50391107.0,38615713.0,310409216.0
XIORF,Xior Student Housing NV,,,,,46695094.0,38642058.0,1510119424.0
CISO,CISO Global Inc.,United States,NCM,USD,,44046343.0,38643741.0,19389200.0
IMTH,"AnTix Holdings, Inc.",,,,,59838963.0,38658986.0,3051787.0
WALDW,Waldencast plc,,,,,,38744196.0,
WALD,Waldencast plc,United States,NCM,USD,,113589672.0,38744196.0,246672832.0
CCCX,Churchill Capital Corp X,United States,NGM,USD,,41700000.0,38760074.0,911916032.0
CCCXU,Churchill Capital Corp X,United States,NGM,USD,,,38760074.0,
CCCXW,Churchill Capital Corp X,United States,NGM,USD,,,38760074.0,
BDC,Belden Inc.,United States,NYQ,USD,,39300209.0,38804633.0,4689800704.0
STIM,"Neuronetics, Inc.",United States,NGM,USD,,68485922.0,38810287.0,97250000.0
LICYQ,Li-Cycle Holdings Corp.,,,,,,38826100.0,
TLN,Talen Energy Corporation,United States,NMS,USD,,45687828.0,38849274.0,17567883264.0
MIDD,The Middleby Corporation,United States,NMS,USD,,50371250.0,38855879.0,7658615296.0
ATXS,"Astria Therapeutics, Inc.",United States,NGM,USD,,57084838.0,38901605.0,739248640.0
BOH,Bank of Hawaii Corporation,United States,NYQ,USD,,39785092.0,38950799.0,2784160768.0
HII,"Huntington Ingalls Industries, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2011-03-19,39241434.0,38987542.0,13778844672.0
R,"Ryder System, Inc.",United States,NYQ,USD,,40376534.0,39022709.0,8002306560.0
FCFS,"FirstCash Holdings, Inc.",United States,NMS,USD,,44134150.0,39062253.0,7140921344.0
OFIX,Orthofix Medical Inc.,United States,NMS,USD,,39599659.0,39113771.0,603498816.0
LFMDP,"LifeMD, Inc.",United States,NGM,USD,,,39176353.0,
LFMD,"LifeMD, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2001-07-11,48135885.0,39176353.0,168475600.0
EEFT,"Euronet Worldwide, Inc.",United States,NMS,USD,,42044681.0,39231471.0,3218940672.0
FDP,Fresh Del Monte Produce Inc.,Cayman Islands,NYQ,USD,,47774777.0,39237902.0,1720381440.0
SMXT,"SolarMax Technology, Inc.",United States,NCM,USD,,54302950.0,39282211.0,43398920.0
ASH,Ashland Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1980-03-17,45762099.0,39286946.0,2731997440.0
FPI,Farmland Partners Inc.,United States,NYQ,USD,,43097555.0,39325661.0,436558112.0
BDTX,"Black Diamond Therapeutics, Inc.",,,,,56974913.0,39353712.0,147565024.0
CNXC,Concentrix Corporation,United States,NMS,USD,,62257439.0,39394017.0,2644534016.0
SIBN,"SI-BONE, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2018-10-17,43391254.0,39426161.0,883446016.0
LUNG,Pulmonx Corporation,United States,NMS,USD,,41247034.0,39438764.0,91568416.0
TLSIW,"TriSalus Life Sciences, Inc.",,,,,,39539258.0,
TLSI,"TriSalus Life Sciences, Inc.",United States,NGM,USD,,49964311.0,39539258.0,343254816.0
BTCS,BTCS Inc.,United States,NCM,USD,,46838532.0,39540152.0,139833584.0
WLYB,"John Wiley & Sons, Inc.",United States,NYQ,USD,,8766037.0,39549666.0,1735478144.0
WLY,"John Wiley & Sons, Inc.",,,,,43792357.0,39549666.0,1636142720.0
DUOL,"Duolingo, Inc.",United States,NMS,USD,,40013533.0,39610835.0,8397661696.0
SKYW,"SkyWest, Inc.",United States,NMS,USD,,40103900.0,39642304.0,4148865792.0
BBU,Brookfield Business Partners L.P.,Bermuda,NYQ,USD,,88675931.0,39644756.0,3246425856.0
NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",United States,NMS,USD,,41801495.0,39670873.0,490437472.0
NNNN,Anbio Biotechnology,Germany,NGM,USD,,43891200.0,39691251.0,1470355200.0
ACLX,"Arcellx, Inc.",United States,NMS,USD,,57822871.0,39703496.0,3799540992.0
INV,"Innventure, Inc.",,,,,67743847.0,39740295.0,288588800.0
EHAB,"Enhabit, Inc.",United States,NYQ,USD,,50607075.0,39770582.0,475475808.0
CNTX,Context Therapeutics Inc.,United States,NCM,USD,,91879177.0,39796547.0,103823472.0
SRG,Seritage Growth Properties,United States,NYQ,USD,,56324607.0,39875569.0,188687424.0
THS,"TreeHouse Foods, Inc.",United States,NYQ,USD,,50500000.0,39901060.0,1195335040.0
OCS,Oculis Holding AG,Switzerland,NGM,USD,,57806909.0,39934746.0,1185041664.0
GCRIF,Clean Energy Transition Inc.,,,,,41743850.0,39972241.0,757849.0
GRO,Brazil Potash Corp.,CA,NYSE MKT LLC,USD,2024-11-27,53367089.0,39984305.0,106734176.0
APPN,Appian Corporation,United States,NGM,USD,,42735083.0,40045377.0,2649603840.0
UTHR,United Therapeutics Corporation,United States,NMS,USD,,43056599.0,40055123.0,22936952832.0
CIGI,Colliers International Group Inc.,Canada,NMS,USD,,49615627.0,40062802.0,7629990912.0
ACIU,AC Immune SA,Switzerland,NGM,USD,,100600000.0,40064895.0,314878016.0
BNC,CEA Industries Inc.,,,,,42300904.0,40067751.0,287364160.0
BNCWW,CEA Industries Inc.,United States,NCM,USD,,,40067751.0,
XPER,Xperi Inc.,United States,NYQ,USD,,46335385.0,40076401.0,274768832.0
HFFG,HF Foods Group Inc.,United States,NCM,USD,,53043832.0,40131372.0,119348624.0
RVLV,"Revolve Group, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2019-06-07,40415438.0,40159034.0,2169987328.0
PEPG,PepGen Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2022-05-06,68748224.0,40177150.0,399427168.0
DNA,"Ginkgo Bioworks Holdings, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2021-04-19,48523595.0,40186068.0,508957824.0
GLOB,Globant S.A.,Luxembourg,NYQ,USD,,44053708.0,40190201.0,2972744448.0
MXUBY,MIXUE BINGCHENG CO LTD.,,,,,,40266166.0,
INSW,"International Seaways, Inc.",United States,NYQ,USD,,49394531.0,40308901.0,2397610752.0
TINFF,Tincorp Metals Inc.,,,,,71151868.0,40311091.0,10751156.0
H,Hyatt Hotels Corporation,United States,NYQ,USD,,41819241.0,40337312.0,15820908544.0
MDIA,MediaCo Holding Inc.,United States,NCM,USD,,76435287.0,40361124.0,53928432.0
NX,Quanex Building Products Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1980-03-17,45674726.0,40394106.0,702833152.0
CAKE,The Cheesecake Factory Incorporated,United States,NMS,USD,,49841690.0,40401592.0,2619180544.0
SLDB,Solid Biosciences Inc.,United States,NMS,USD,,77910239.0,40407366.0,454995808.0
CQP,"Cheniere Energy Partners, L.P.",United States,NYQ,USD,,484052623.0,40418394.0,25872611328.0
HMN,Horace Mann Educators Corporation,United States,NYQ,USD,,40684968.0,40440044.0,1891851008.0
LZB,La-Z-Boy Incorporated,United States,NYQ,USD,,41248970.0,40463177.0,1557973504.0
JRVR,"James River Group Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2014-12-12,45965839.0,40483953.0,293721696.0
NDATF,nDatalyze Corp.,,,,,41327425.0,40495091.0,450468.0
SY,So-Young International Inc.,China,NCM,USD,,84037896.0,40499889.0,262047680.0
CURI,CuriosityStream Inc.,United States,NCM,USD,,58298507.0,40502888.0,223283280.0
OVID,Ovid Therapeutics Inc.,United States,NCM,USD,,71212353.0,40555435.0,126757984.0
GCTS,"GCT Semiconductor Holding, Inc.",United States,NYQ,USD,,57099558.0,40572091.0,69661464.0
SIGA,"SIGA Technologies, Inc.",United States,NGM,USD,,71611302.0,40592150.0,449002880.0
AZTA,"Azenta, Inc.",United States,NMS,USD,,45989578.0,40592442.0,1598137728.0
